"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2021년 03월 05일","2,363.4709","2,317.8311","2,369.7688","2,307.7205","-","2.08%"
"2021년 03월 04일","2,315.2490","2,276.4944","2,339.8406","2,253.5388","-","1.42%"
"2021년 03월 03일","2,282.8291","2,267.6816","2,294.5679","2,264.2815","-","0.56%"
"2021년 03월 02일","2,270.0991","2,270.0386","2,293.1616","2,243.7161","-","-0.14%"
"2021년 03월 01일","2,273.2729","2,309.1448","2,327.1599","2,260.9565","-","-0.91%"
"2021년 02월 26일","2,294.2510","2,349.0886","2,349.2444","2,292.0305","-","-2.39%"
"2021년 02월 25일","2,350.4451","2,356.9744","2,371.8169","2,335.9275","-","-0.13%"
"2021년 02월 24일","2,353.4829","2,310.6499","2,355.8660","2,300.9551","-","1.69%"
"2021년 02월 23일","2,314.3191","2,312.4570","2,343.3828","2,290.3120","-","0.05%"
"2021년 02월 22일","2,313.0669","2,262.9121","2,313.3804","2,262.9121","-","2.30%"
"2021년 02월 19일","2,261.0530","2,266.9509","2,286.9402","2,238.3691","-","-0.57%"
"2021년 02월 18일","2,273.9890","2,280.9780","2,300.2627","2,261.2900","-","-0.08%"
"2021년 02월 17일","2,275.7810","2,260.5212","2,284.3000","2,250.1028","-","0.61%"
"2021년 02월 16일","2,261.9341","2,237.0461","2,266.1768","2,237.0461","-","1.36%"
"2021년 02월 12일","2,231.5139","2,204.1584","2,237.8684","2,189.1536","-","1.14%"
"2021년 02월 11일","2,206.4680","2,210.5857","2,218.9741","2,196.4045","-","-0.19%"
"2021년 02월 10일","2,210.5730","2,211.6433","2,217.6475","2,200.7727","-","-0.05%"
"2021년 02월 09일","2,211.6860","2,203.3096","2,220.2778","2,192.4204","-","0.40%"
"2021년 02월 08일","2,202.8010","2,174.2205","2,206.1118","2,174.2205","-","1.57%"
"2021년 02월 05일","2,168.8279","2,156.7463","2,181.8928","2,156.6362","-","0.74%"
"2021년 02월 04일","2,152.9490","2,146.1956","2,155.4995","2,131.7693","-","0.37%"
"2021년 02월 03일","2,145.1160","2,126.0728","2,151.6946","2,121.8032","-","1.05%"
"2021년 02월 02일","2,122.8860","2,104.7063","2,133.5642","2,103.4038","-","0.85%"
"2021년 02월 01일","2,104.9890","2,077.8865","2,107.5627","2,075.4233","-","1.46%"
"2021년 01월 29일","2,074.6980","2,071.5122","2,100.2273","2,065.7747","-","0.10%"
"2021년 01월 28일","2,072.5330","2,081.0369","2,107.3396","2,065.8345","-","-0.64%"
"2021년 01월 27일","2,085.8330","2,088.3716","2,100.2810","2,066.2642","-","-0.12%"
"2021년 01월 26일","2,088.3621","2,077.0786","2,093.9297","2,066.3652","-","0.54%"
"2021년 01월 25일","2,077.0740","2,057.4424","2,078.3191","2,053.0840","-","0.96%"
"2021년 01월 22일","2,057.3979","2,085.0947","2,085.7510","2,041.5320","-","-1.37%"
"2021년 01월 21일","2,086.0530","2,087.0930","2,091.8933","2,078.9221","-","-0.07%"
"2021년 01월 20일","2,087.4700","2,082.8684","2,093.0149","2,076.8550","-","0.31%"
"2021년 01월 19일","2,081.0691","2,077.7461","2,090.3545","2,070.9712","-","0.14%"
"2021년 01월 15일","2,078.2251","2,104.9539","2,108.7092","2,067.7742","-","-1.19%"
"2021년 01월 14일","2,103.2461","2,086.9573","2,105.4983","2,072.8662","-","0.76%"
"2021년 01월 13일","2,087.3201","2,092.2129","2,113.1072","2,081.6775","-","-0.17%"
"2021년 01월 12일","2,090.9370","2,054.5647","2,092.7681","2,053.6201","-","1.76%"
"2021년 01월 11일","2,054.8220","2,063.9324","2,064.4436","2,038.1266","-","-0.42%"
"2021년 01월 08일","2,063.3979","2,045.2896","2,065.3738","2,042.5033","-","0.95%"
"2021년 01월 07일","2,044.0790","2,039.9587","2,056.2634","2,031.8324","-","0.15%"
"2021년 01월 06일","2,040.9410","2,030.6995","2,054.1692","2,027.7380","-","0.49%"
"2021년 01월 05일","2,030.9380","1,968.1547","2,036.6375","1,967.2054","-","3.08%"
"2021년 01월 04일","1,970.1930","1,978.9222","2,022.9038","1,962.7363","-","-0.34%"
"2020년 12월 31일","1,976.9550","1,969.8350","1,978.1934","1,957.7661","-","0.40%"
"2020년 12월 30일","1,969.0790","1,954.7863","1,972.3826","1,948.6028","-","0.78%"
"2020년 12월 29일","1,953.8870","1,940.6105","1,957.8300","1,938.6605","-","0.71%"
"2020년 12월 28일","1,940.1130","1,954.6281","1,964.6180","1,938.6444","-","-0.70%"
"2020년 12월 24일","1,953.8010","1,952.0490","1,962.8146","1,943.9143","-","0.03%"
"2020년 12월 23일","1,953.1680","1,923.2761","1,960.7634","1,906.0198","-","1.47%"
"2020년 12월 22일","1,924.8990","1,940.2244","1,944.3685","1,911.0533","-","-0.87%"
"2020년 12월 21일","1,941.7531","1,964.2271","1,964.2271","1,901.0079","-","-1.43%"
"2020년 12월 18일","1,969.9360","1,952.8925","1,972.9189","1,950.9077","-","0.87%"
"2020년 12월 17일","1,953.0040","1,932.8809","1,956.0463","1,932.8639","-","1.10%"
"2020년 12월 16일","1,931.8420","1,922.6377","1,933.6038","1,917.3840","-","0.44%"
"2020년 12월 15일","1,923.2920","1,908.1552","1,924.3676","1,900.6770","-","0.78%"
"2020년 12월 14일","1,908.3420","1,900.7738","1,920.5807","1,886.6298","-","0.39%"
"2020년 12월 11일","1,900.8910","1,904.9020","1,915.2087","1,890.9548","-","-0.20%"
"2020년 12월 10일","1,904.6949","1,870.5388","1,925.4600","1,870.5388","-","1.83%"
"2020년 12월 09일","1,870.3790","1,863.3954","1,881.5909","1,859.5092","-","0.37%"
"2020년 12월 08일","1,863.4030","1,868.4478","1,871.0380","1,855.4478","-","-0.27%"
"2020년 12월 07일","1,868.4000","1,877.2083","1,883.6844","1,852.8210","-","-0.61%"
"2020년 12월 04일","1,879.8831","1,871.3831","1,893.6227","1,871.0675","-","0.48%"
"2020년 12월 03일","1,870.8409","1,865.3336","1,874.3428","1,856.4084","-","0.11%"
"2020년 12월 02일","1,868.8571","1,851.7399","1,880.7426","1,842.0295","-","0.71%"
"2020년 12월 01일","1,855.7340","1,866.2725","1,879.2894","1,848.4048","-","-0.53%"
"2020년 11월 30일","1,865.5670","1,875.3563","1,882.9545","1,855.9380","-","-0.64%"
"2020년 11월 27일","1,877.4910","1,868.6038","1,881.1119","1,858.0444","-","0.13%"
"2020년 11월 25일","1,875.1169","1,865.5668","1,884.2472","1,864.5768","-","0.48%"
"2020년 11월 24일","1,866.0710","1,826.9219","1,867.8962","1,824.6895","-","2.18%"
"2020년 11월 23일","1,826.3199","1,810.1851","1,833.9808","1,809.7582","-","0.97%"
"2020년 11월 20일","1,808.7841","1,788.7355","1,810.0400","1,788.7355","-","0.99%"
"2020년 11월 19일","1,790.9709","1,800.5146","1,802.9781","1,784.4487","-","-0.67%"
"2020년 11월 18일","1,803.0129","1,788.4795","1,814.6198","1,783.5826","-","0.74%"
"2020년 11월 17일","1,789.8190","1,785.3735","1,794.6183","1,771.6753","-","0.25%"
"2020년 11월 16일","1,785.3690","1,766.4919","1,800.1689","1,764.4020","-","1.24%"
"2020년 11월 13일","1,763.4310","1,778.6783","1,780.4296","1,761.1582","-","-1.05%"
"2020년 11월 12일","1,782.0780","1,792.7552","1,803.9576","1,777.9554","-","-0.55%"
"2020년 11월 11일","1,791.9460","1,792.8184","1,827.4305","1,789.4296","-","0.01%"
"2020년 11월 10일","1,791.8420","1,758.7957","1,792.6202","1,746.1909","-","1.93%"
"2020년 11월 09일","1,757.9960","1,710.5107","1,782.9967","1,710.5107","-","3.13%"
"2020년 11월 06일","1,704.6541","1,730.9659","1,731.6315","1,703.2228","-","-1.70%"
"2020년 11월 05일","1,734.1260","1,733.4999","1,753.7570","1,719.5989","-","0.03%"
"2020년 11월 04일","1,733.5830","1,710.9266","1,735.6602","1,685.1444","-","1.81%"
"2020년 11월 03일","1,702.6920","1,685.9967","1,718.3817","1,682.5664","-","1.01%"
"2020년 11월 02일","1,685.6980","1,633.1421","1,689.0936","1,627.6233","-","1.24%"
"2020년 10월 30일","1,665.0820","1,666.3292","1,678.0999","1,650.3392","-","-0.11%"
"2020년 10월 29일","1,666.9580","1,695.7103","1,701.6385","1,637.0370","-","-1.56%"
"2020년 10월 28일","1,693.3101","1,745.1851","1,745.1851","1,687.1490","-","-2.99%"
"2020년 10월 27일","1,745.5850","1,727.5914","1,751.5699","1,725.0450","-","1.17%"
"2020년 10월 26일","1,725.4420","1,743.2762","1,743.3247","1,717.6135","-","-1.57%"
"2020년 10월 23일","1,752.9399","1,766.4734","1,771.9685","1,747.1676","-","-0.75%"
"2020년 10월 22일","1,766.2040","1,758.4418","1,777.6613","1,750.5742","-","0.38%"
"2020년 10월 21일","1,759.4650","1,782.2368","1,784.5961","1,755.7166","-","-1.28%"
"2020년 10월 20일","1,782.3280","1,768.9150","1,785.4669","1,758.5991","-","0.73%"
"2020년 10월 19일","1,769.3800","1,772.7728","1,780.1237","1,766.0175","-","-0.13%"
"2020년 10월 16일","1,771.6550","1,773.5219","1,778.4052","1,760.0184","-","-0.17%"
"2020년 10월 15일","1,774.6420","1,769.4371","1,775.4330","1,734.0490","-","0.28%"
"2020년 10월 14일","1,769.6820","1,751.2062","1,770.7354","1,741.3911","-","1.06%"
"2020년 10월 13일","1,751.1370","1,741.3965","1,759.9725","1,738.6675","-","0.57%"
"2020년 10월 12일","1,741.2880","1,767.4789","1,769.0828","1,737.1273","-","-1.50%"
"2020년 10월 09일","1,767.7230","1,765.3611","1,783.0771","1,761.9514","-","0.23%"
"2020년 10월 08일","1,763.6429","1,739.6250","1,768.2603","1,736.8214","-","1.39%"
"2020년 10월 07일","1,739.4790","1,733.3512","1,742.6592","1,721.7783","-","-0.28%"
"2020년 10월 06일","1,744.3960","1,713.0255","1,755.3540","1,711.0786","-","1.83%"
"2020년 10월 05일","1,713.0210","1,663.9720","1,723.7177","1,663.9720","-","2.93%"
"2020년 10월 02일","1,664.1840","1,692.1580","1,692.1580","1,649.1099","-","-1.74%"
"2020년 10월 01일","1,693.7120","1,726.2736","1,736.5601","1,672.9305","-","-1.92%"
"2020년 09월 30일","1,726.8101","1,700.7164","1,729.4425","1,682.4126","-","1.54%"
"2020년 09월 29일","1,700.6851","1,728.8929","1,732.7117","1,684.7506","-","-1.62%"
"2020년 09월 28일","1,728.7070","1,717.2899","1,731.7258","1,709.0562","-","0.67%"
"2020년 09월 25일","1,717.1790","1,717.0345","1,728.5247","1,707.3051","-","-0.07%"
"2020년 09월 24일","1,718.3370","1,713.9955","1,720.4108","1,698.5376","-","0.21%"
"2020년 09월 23일","1,714.7070","1,715.2643","1,730.6665","1,698.1586","-","-0.07%"
"2020년 09월 22일","1,715.8380","1,717.8229","1,731.2024","1,705.5345","-","0.17%"
"2020년 09월 21일","1,712.8840","1,761.6746","1,767.9382","1,702.4238","-","-2.98%"
"2020년 09월 18일","1,765.4780","1,757.1802","1,770.8159","1,746.0861","-","0.51%"
"2020년 09월 17일","1,756.5959","1,735.4377","1,760.4625","1,715.8872","-","1.21%"
"2020년 09월 16일","1,735.6801","1,701.6019","1,737.4904","1,700.9440","-","1.98%"
"2020년 09월 15일","1,701.9030","1,688.8383","1,706.1124","1,684.9265","-","0.77%"
"2020년 09월 14일","1,688.8330","1,686.0549","1,697.4791","1,681.6368","-","0.14%"
"2020년 09월 11일","1,686.4290","1,683.4661","1,697.0940","1,672.5319","-","0.09%"
"2020년 09월 10일","1,684.8621","1,694.9611","1,702.6132","1,681.2543","-","-0.68%"
"2020년 09월 09일","1,696.3260","1,670.0978","1,703.4716","1,664.2208","-","1.35%"
"2020년 09월 08일","1,673.7531","1,728.4692","1,729.1805","1,659.7554","-","-3.61%"
"2020년 09월 04일","1,736.5000","1,753.0691","1,772.8173","1,728.0870","-","-1.07%"
"2020년 09월 03일","1,755.2550","1,769.6884","1,773.7683","1,736.7566","-","-0.81%"
"2020년 09월 02일","1,769.5770","1,799.6577","1,808.5741","1,765.6971","-","-1.68%"
"2020년 09월 01일","1,799.7640","1,792.3976","1,814.0826","1,791.9971","-","0.43%"
"2020년 08월 31일","1,792.0280","1,800.9824","1,816.6423","1,790.8401","-","-0.48%"
"2020년 08월 28일","1,800.7061","1,795.1207","1,806.9915","1,791.1497","-","0.31%"
"2020년 08월 27일","1,795.1030","1,800.1156","1,804.8413","1,780.2404","-","-0.29%"
"2020년 08월 26일","1,800.3250","1,801.9332","1,808.5859","1,794.2839","-","-0.05%"
"2020년 08월 25일","1,801.1470","1,780.5330","1,804.2203","1,780.0323","-","1.08%"
"2020년 08월 24일","1,781.8250","1,770.5046","1,788.5427","1,766.5990","-","0.80%"
"2020년 08월 21일","1,767.7340","1,783.3857","1,789.6832","1,750.6790","-","-0.83%"
"2020년 08월 20일","1,782.4720","1,791.7137","1,791.7137","1,761.3201","-","-0.62%"
"2020년 08월 19일","1,793.5830","1,792.0902","1,794.7085","1,782.0240","-","0.09%"
"2020년 08월 18일","1,792.0430","1,786.3613","1,794.9559","1,778.0621","-","0.28%"
"2020년 08월 17일","1,786.9620","1,762.2469","1,787.6274","1,762.2469","-","1.43%"
"2020년 08월 14일","1,761.7260","1,760.8500","1,768.3986","1,751.6810","-","0.03%"
"2020년 08월 13일","1,761.1140","1,761.1174","1,766.5181","1,756.0426","-","-0.10%"
"2020년 08월 12일","1,762.9041","1,741.2958","1,766.8724","1,732.9524","-","1.20%"
"2020년 08월 11일","1,742.0020","1,753.4606","1,767.5928","1,740.6718","-","-0.64%"
"2020년 08월 10일","1,753.2939","1,738.0051","1,760.8856","1,738.0051","-","0.90%"
"2020년 08월 07일","1,737.7050","1,762.9386","1,767.3787","1,733.5096","-","-1.33%"
"2020년 08월 06일","1,761.1820","1,767.7040","1,779.4573","1,755.2604","-","-0.29%"
"2020년 08월 05일","1,766.3330","1,747.8661","1,792.7819","1,745.3727","-","1.05%"
"2020년 08월 04일","1,747.9980","1,735.2300","1,754.9546","1,717.8275","-","0.57%"
"2020년 08월 03일","1,738.1200","1,716.0448","1,742.7905","1,701.0416","-","1.44%"
"2020년 07월 31일","1,713.4640","1,709.3477","1,720.1545","1,701.5211","-","0.61%"
"2020년 07월 30일","1,703.0850","1,732.1935","1,733.6187","1,675.0419","-","-1.63%"
"2020년 07월 29일","1,731.3831","1,721.1573","1,734.5337","1,719.3760","-","0.59%"
"2020년 07월 28일","1,721.2180","1,728.1697","1,740.3209","1,716.1437","-","-0.35%"
"2020년 07월 27일","1,727.2450","1,722.1294","1,735.8370","1,709.5627","-","0.16%"
"2020년 07월 24일","1,724.4470","1,723.3387","1,729.8687","1,711.3667","-","0.10%"
"2020년 07월 23일","1,722.6920","1,733.1844","1,746.1290","1,719.4084","-","-0.59%"
"2020년 07월 22일","1,732.8340","1,727.6025","1,734.5358","1,711.4854","-","0.14%"
"2020년 07월 21일","1,730.4570","1,699.2900","1,740.3624","1,699.0103","-","1.75%"
"2020년 07월 20일","1,700.6851","1,701.4956","1,703.3907","1,679.5027","-","-0.05%"
"2020년 07월 17일","1,701.4750","1,705.7021","1,708.4331","1,689.5474","-","-0.25%"
"2020년 07월 16일","1,705.7290","1,714.0469","1,714.7352","1,701.8529","-","-0.48%"
"2020년 07월 15일","1,714.0400","1,695.8358","1,714.8104","1,687.6437","-","1.25%"
"2020년 07월 14일","1,692.8409","1,697.2502","1,702.2159","1,672.1318","-","-0.27%"
"2020년 07월 13일","1,697.3600","1,706.3275","1,708.5844","1,690.3855","-","-0.61%"
"2020년 07월 10일","1,707.7271","1,689.4196","1,711.0699","1,668.5620","-","1.09%"
"2020년 07월 09일","1,689.3290","1,708.4598","1,716.6492","1,686.7909","-","-1.12%"
"2020년 07월 08일","1,708.5081","1,697.7168","1,711.6672","1,692.8610","-","0.50%"
"2020년 07월 07일","1,700.0140","1,695.7323","1,706.3170","1,679.3502","-","0.27%"
"2020년 07월 06일","1,695.4440","1,688.2625","1,704.9402","1,684.5057","-","0.43%"
"2020년 07월 02일","1,688.2180","1,667.2035","1,689.7903","1,662.1830","-","1.26%"
"2020년 07월 01일","1,667.2910","1,654.5015","1,680.7206","1,646.9144","-","1.00%"
"2020년 06월 30일","1,650.7900","1,646.1560","1,665.7229","1,635.4543","-","0.30%"
"2020년 06월 29일","1,645.8710","1,613.7704","1,649.3379","1,596.4937","-","2.02%"
"2020년 06월 26일","1,613.2770","1,624.0649","1,639.1804","1,600.0640","-","-0.66%"
"2020년 06월 25일","1,624.0580","1,615.8416","1,631.1580","1,595.1346","-","0.37%"
"2020년 06월 24일","1,617.9940","1,668.5492","1,675.3486","1,607.6256","-","-3.26%"
"2020년 06월 23일","1,672.4969","1,680.1016","1,693.1338","1,653.6041","-","-0.26%"
"2020년 06월 22일","1,676.8580","1,662.3837","1,677.2965","1,651.9907","-","0.91%"
"2020년 06월 19일","1,661.6541","1,647.1481","1,677.1445","1,639.5712","-","1.00%"
"2020년 06월 18일","1,645.2010","1,628.8142","1,646.5813","1,616.2925","-","0.86%"
"2020년 06월 17일","1,631.1670","1,628.0750","1,643.0107","1,613.4071","-","-0.21%"
"2020년 06월 16일","1,634.6000","1,611.9886","1,652.8998","1,601.3395","-","1.61%"
"2020년 06월 15일","1,608.6639","1,588.8728","1,611.2708","1,557.6449","-","0.93%"
"2020년 06월 12일","1,593.8280","1,596.1230","1,615.7522","1,560.8456","-","-0.16%"
"2020년 06월 11일","1,596.4351","1,665.0542","1,665.0542","1,579.4617","-","-4.03%"
"2020년 06월 10일","1,663.5220","1,650.7104","1,668.9186","1,633.8597","-","0.77%"
"2020년 06월 09일","1,650.8690","1,642.3119","1,653.1399","1,618.3696","-","0.68%"
"2020년 06월 08일","1,639.7900","1,664.4326","1,682.5243","1,637.0532","-","-1.37%"
"2020년 06월 05일","1,662.6440","1,616.0591","1,666.2531","1,611.8217","-","2.85%"
"2020년 06월 04일","1,616.5291","1,605.4067","1,619.1730","1,590.0750","-","0.67%"
"2020년 06월 03일","1,605.8010","1,599.6526","1,619.9399","1,583.1967","-","0.40%"
"2020년 06월 02일","1,599.4580","1,572.5837","1,601.1462","1,572.1515","-","1.73%"
"2020년 06월 01일","1,572.2200","1,570.0883","1,578.1298","1,547.9086","-","0.09%"
"2020년 05월 29일","1,570.8240","1,532.4725","1,575.0006","1,511.1594","-","2.53%"
"2020년 05월 28일","1,532.1350","1,518.2054","1,544.5378","1,497.4705","-","0.75%"
"2020년 05월 27일","1,520.7880","1,552.0363","1,552.0363","1,510.6990","-","-2.04%"
"2020년 05월 26일","1,552.4871","1,524.4614","1,562.3666","1,524.1049","-","1.87%"
"2020년 05월 22일","1,523.9630","1,542.2517","1,545.8864","1,485.9829","-","-1.19%"
"2020년 05월 21일","1,542.3600","1,542.3678","1,563.4412","1,532.4106","-","-0.00%"
"2020년 05월 20일","1,542.3730","1,515.9990","1,553.1089","1,510.7037","-","1.70%"
"2020년 05월 19일","1,516.6040","1,517.0350","1,535.8430","1,506.8036","-","0.04%"
"2020년 05월 18일","1,515.9730","1,459.7087","1,537.9424","1,459.6943","-","3.93%"
"2020년 05월 15일","1,458.6050","1,432.6396","1,462.3170","1,429.4694","-","1.86%"
"2020년 05월 14일","1,431.9490","1,398.9373","1,436.9169","1,390.2751","-","2.58%"
"2020년 05월 13일","1,395.9010","1,423.7382","1,427.7743","1,388.9930","-","-1.99%"
"2020년 05월 12일","1,424.3110","1,416.5170","1,434.0844","1,413.4355","-","0.59%"
"2020년 05월 11일","1,416.0179","1,443.9990","1,455.7175","1,411.6335","-","-1.95%"
"2020년 05월 08일","1,444.2271","1,421.6823","1,446.5323","1,417.7655","-","1.85%"
"2020년 05월 07일","1,418.0341","1,408.0010","1,465.3698","1,404.3569","-","0.47%"
"2020년 05월 06일","1,411.3550","1,448.7708","1,464.6180","1,388.8907","-","-1.98%"
"2020년 05월 05일","1,439.7960","1,368.7374","1,441.9297","1,368.2299","-","5.82%"
"2020년 05월 04일","1,360.5760","1,334.8173","1,368.2791","1,322.1621","-","1.02%"
"2020년 05월 01일","1,346.9030","1,358.5692","1,372.1672","1,323.8096","-","-0.22%"
"2020년 04월 30일","1,349.8170","1,294.4590","1,356.6285","1,294.4590","-","4.48%"
"2020년 04월 29일","1,291.9680","1,261.0284","1,315.9631","1,260.5284","-","2.53%"
"2020년 04월 28일","1,260.1490","1,262.1726","1,286.8430","1,220.4456","-","-0.10%"
"2020년 04월 27일","1,261.3790","1,321.2380","1,323.0198","1,247.6481","-","-4.55%"
"2020년 04월 24일","1,321.5240","1,335.1976","1,356.4867","1,308.5935","-","-0.78%"
"2020년 04월 23일","1,331.9449","1,296.1005","1,376.4432","1,288.3022","-","2.77%"
"2020년 04월 22일","1,296.0959","1,270.1456","1,336.8783","1,204.6488","-","3.75%"
"2020년 04월 21일","1,249.2510","1,427.9655","1,447.5255","1,193.3733","-","-11.77%"
"2020년 04월 20일","1,415.9041","1,475.5936","1,477.2051","1,413.0118","-","-4.39%"
"2020년 04월 17일","1,480.8960","1,482.6368","1,507.7819","1,476.2283","-","-0.03%"
"2020년 04월 16일","1,481.3470","1,482.9475","1,508.9310","1,468.9128","-","-0.11%"
"2020년 04월 15일","1,482.9360","1,523.3160","1,537.7544","1,473.3096","-","-2.73%"
"2020년 04월 14일","1,524.4821","1,560.0521","1,579.4491","1,521.4310","-","-2.20%"
"2020년 04월 13일","1,558.7660","1,558.4904","1,597.2339","1,544.0905","-","-0.07%"
"2020년 04월 09일","1,559.8260","1,592.7570","1,657.6578","1,558.5835","-","-1.53%"
"2020년 04월 08일","1,584.1140","1,573.5688","1,605.2311","1,562.4705","-","1.25%"
"2020년 04월 07일","1,564.5060","1,597.2094","1,623.4175","1,563.2913","-","-1.53%"
"2020년 04월 06일","1,588.8770","1,610.7074","1,621.2344","1,563.9751","-","-1.36%"
"2020년 04월 03일","1,610.7419","1,543.5135","1,639.3384","1,515.7167","-","4.36%"
"2020년 04월 02일","1,543.5100","1,448.9521","1,634.1462","1,448.9521","-","6.81%"
"2020년 04월 01일","1,445.1090","1,490.5623","1,494.6993","1,443.3745","-","-3.29%"
"2020년 03월 31일","1,494.3430","1,493.0151","1,523.9323","1,486.0762","-","0.35%"
"2020년 03월 30일","1,489.0740","1,513.1001","1,513.1001","1,471.1272","-","-2.64%"
"2020년 03월 27일","1,529.4110","1,557.0560","1,570.2322","1,518.4722","-","-1.74%"
"2020년 03월 26일","1,556.4821","1,597.3431","1,600.3302","1,550.8944","-","-2.64%"
"2020년 03월 25일","1,598.6580","1,592.3525","1,613.3824","1,558.9531","-","1.04%"
"2020년 03월 24일","1,582.2810","1,549.9619","1,598.1307","1,549.0286","-","2.64%"
"2020년 03월 23일","1,541.6230","1,514.5934","1,548.1818","1,487.8029","-","0.78%"
"2020년 03월 20일","1,529.6479","1,571.7356","1,651.8145","1,523.7856","-","-2.95%"
"2020년 03월 19일","1,576.1040","1,467.8358","1,608.9146","1,467.8358","-","7.38%"
"2020년 03월 18일","1,467.8240","1,601.5981","1,614.2657","1,458.6465","-","-8.36%"
"2020년 03월 17일","1,601.7450","1,635.7668","1,669.6058","1,598.7498","-","-1.84%"
"2020년 03월 16일","1,631.7460","1,728.6570","1,728.6570","1,621.5682","-","-6.50%"
"2020년 03월 13일","1,745.1720","1,757.1439","1,821.6729","1,728.9799","-","-0.69%"
"2020년 03월 12일","1,757.2800","1,843.3640","1,845.6726","1,731.5760","-","-4.36%"
"2020년 03월 11일","1,837.3571","1,874.8416","1,924.5400","1,828.6025","-","-2.01%"
"2020년 03월 10일","1,875.0930","1,803.0033","1,890.8964","1,803.0033","-","4.25%"
"2020년 03월 09일","1,798.5690","2,037.4756","2,038.1934","1,713.2090","-","-11.70%"
"2020년 03월 06일","2,036.9940","2,162.3220","2,164.2451","2,033.3895","-","-5.62%"
"2020년 03월 05일","2,158.2229","2,194.4949","2,206.6992","2,153.8940","-","-1.30%"
"2020년 03월 04일","2,186.7180","2,190.9712","2,221.2454","2,182.3943","-","-0.25%"
"2020년 03월 03일","2,192.2461","2,195.5027","2,235.9104","2,176.9556","-","0.61%"
"2020년 03월 02일","2,178.9829","2,116.0393","2,188.4365","2,112.8799","-","2.91%"
"2020년 02월 28일","2,117.3940","2,170.4612","2,171.0825","2,091.7515","-","-2.57%"
"2020년 02월 27일","2,173.1550","2,218.8574","2,218.8574","2,140.3435","-","-2.20%"
"2020년 02월 26일","2,222.1040","2,260.7122","2,269.0305","2,212.7319","-","-1.72%"
"2020년 02월 25일","2,261.0869","2,297.5703","2,314.2539","2,256.8582","-","-1.65%"
"2020년 02월 24일","2,299.0640","2,366.3020","2,366.3020","2,277.1482","-","-2.80%"
"2020년 02월 21일","2,365.3250","2,376.1926","2,378.1975","2,348.5264","-","-0.66%"
"2020년 02월 20일","2,381.1011","2,386.5930","2,400.9656","2,379.0662","-","-0.10%"
"2020년 02월 19일","2,383.4451","2,353.4629","2,386.9858","2,347.5132","-","1.34%"
"2020년 02월 18일","2,352.0339","2,338.4214","2,353.2432","2,319.8894","-","0.55%"
"2020년 02월 14일","2,339.1741","2,325.9980","2,347.6970","2,320.3691","-","0.57%"
"2020년 02월 13일","2,325.9951","2,320.7996","2,336.3987","2,301.1738","-","0.37%"
"2020년 02월 12일","2,317.4619","2,278.3706","2,325.1038","2,278.3706","-","1.81%"
"2020년 02월 11일","2,276.1819","2,267.0898","2,294.5332","2,267.0898","-","0.47%"
"2020년 02월 10일","2,265.5430","2,286.3677","2,295.2551","2,263.1396","-","-1.18%"
"2020년 02월 07일","2,292.6660","2,307.7542","2,313.4861","2,283.5330","-","-0.42%"
"2020년 02월 06일","2,302.3181","2,296.6333","2,331.6855","2,281.6348","-","0.24%"
"2020년 02월 05일","2,296.7759","2,261.4314","2,320.3845","2,261.4314","-","1.57%"
"2020년 02월 04일","2,261.3140","2,265.5945","2,307.4292","2,259.5720","-","-0.26%"
"2020년 02월 03일","2,267.2820","2,300.1926","2,314.8613","2,260.0991","-","-1.90%"
"2020년 01월 31일","2,311.2939","2,329.4785","2,359.7542","2,299.6270","-","-0.82%"
"2020년 01월 30일","2,330.3181","2,368.5737","2,368.9409","2,318.4124","-","-1.68%"
"2020년 01월 29일","2,370.2219","2,383.0935","2,401.3167","2,362.7344","-","-0.41%"
"2020년 01월 28일","2,379.8770","2,365.2444","2,391.3523","2,351.2954","-","0.52%"
"2020년 01월 27일","2,367.5730","2,399.4236","2,399.4236","2,352.5344","-","-1.94%"
"2020년 01월 24일","2,414.3840","2,459.0151","2,467.0310","2,407.3528","-","-1.78%"
"2020년 01월 23일","2,458.1399","2,479.7676","2,480.3745","2,440.6926","-","-1.16%"
"2020년 01월 22일","2,487.0549","2,525.4260","2,526.9956","2,482.1958","-","-1.55%"
"2020년 01월 21일","2,526.2419","2,536.7388","2,545.0901","2,514.1265","-","-0.40%"
"2020년 01월 17일","2,536.3201","2,529.9788","2,540.7776","2,525.7852","-","0.26%"
"2020년 01월 16일","2,529.8601","2,527.5591","2,541.1892","2,520.5920","-","0.10%"
"2020년 01월 15일","2,527.4260","2,539.3450","2,545.1343","2,518.6824","-","-0.53%"
"2020년 01월 14일","2,540.7771","2,533.0842","2,551.6199","2,523.0696","-","0.32%"
"2020년 01월 13일","2,532.6509","2,556.0283","2,559.9014","2,526.7371","-","-0.91%"
"2020년 01월 10일","2,555.8669","2,559.0090","2,567.2405","2,548.9158","-","-0.12%"
"2020년 01월 09일","2,558.8960","2,561.9734","2,574.8633","2,541.2622","-","-0.11%"
"2020년 01월 08일","2,561.6599","2,655.3967","2,693.5342","2,550.6472","-","-2.56%"
"2020년 01월 07일","2,629.0720","2,638.9019","2,639.6479","2,613.9297","-","-0.51%"
"2020년 01월 06일","2,642.4961","2,653.0027","2,680.6443","2,633.8335","-","0.30%"
