,date,fed,gdp,cpi,doller,sp_data,sp_updown
11049,1978-04-13,0.0699999999999994,5.85052388821295,0.7886435331230284,-0.0213917408624854,90.98,1
11050,1978-04-12,-0.03000000000000025,5.85052388821295,0.7886435331230284,0.0427818181818221,90.11,0
11051,1978-04-11,-0.05999999999999961,5.85052388821295,0.7886435331230284,-0.2246939891364759,90.25,0
11052,1978-04-10,0.04999999999999982,5.85052388821295,0.7886435331230284,0.1814860719864718,90.49,1
11053,1978-04-07,-0.009999999999999787,5.85052388821295,0.7886435331230284,-0.1497315508021423,90.17,1
11054,1978-04-06,0.2400000000000002,5.85052388821295,0.7886435331230284,-0.2242620698874594,89.79,1
11055,1978-04-05,-0.20999999999999996,5.85052388821295,0.7886435331230284,0.4794842936491045,89.64,1
11056,1978-04-04,-0.23000000000000043,5.85052388821295,0.7886435331230284,-0.4710856430174366,88.86,1
11057,1978-04-03,-0.019999999999999574,5.85052388821295,0.7886435331230284,-0.3516645503693408,88.46,0
11058,1978-03-31,0.05999999999999961,1.7784287542681936,0.6349206349206327,0.0212339390726185,89.21,0
11059,1978-03-30,0.03000000000000025,1.7784287542681936,0.6349206349206327,-0.2867721659740443,89.41,0
11060,1978-03-29,0.040000000000000036,1.7784287542681936,0.6349206349206327,-0.0635511557625638,89.64,1
11061,1978-03-28,-0.04999999999999982,1.7784287542681936,0.6349206349206327,-0.5080397806507266,89.5,1
11062,1978-03-27,0.1200000000000001,1.7784287542681936,0.6349206349206327,0.1263721580283472,88.87,0
11063,1978-03-23,-0.010000000000000675,1.7784287542681936,0.6349206349206327,-0.1792555959196801,89.36,0
11064,1978-03-22,0.020000000000000462,1.7784287542681936,0.6349206349206327,0.2315556208492621,89.47,0
11065,1978-03-21,-0.08000000000000007,1.7784287542681936,0.6349206349206327,0.0,89.79,0
11066,1978-03-20,0.08999999999999986,1.7784287542681936,0.6349206349206327,-0.1793417008192589,90.82,1
11067,1978-03-17,-0.009999999999999787,1.7784287542681936,0.6349206349206327,-0.3369839968090221,90.2,1
11068,1978-03-16,-0.009999999999999787,1.7784287542681936,0.6349206349206327,0.0839651562129082,89.51,1
11069,1978-03-15,0.019999999999999574,1.7784287542681936,0.6349206349206327,-0.15756408059551,89.12,0
11070,1978-03-14,-0.05999999999999961,1.7784287542681936,0.6349206349206327,-0.7865757899648829,89.35,1
11071,1978-03-13,0.040000000000000036,1.7784287542681936,0.6349206349206327,0.801244553615918,88.95,1
11072,1978-03-10,0.009999999999999787,1.7784287542681936,0.6349206349206327,0.5454778024655871,88.88,1
11073,1978-03-09,0.040000000000000036,1.7784287542681936,0.6349206349206327,0.1582048340513544,87.89,1
11074,1978-03-08,-0.08999999999999986,1.7784287542681936,0.6349206349206327,-0.2429695650551656,87.84,1
11075,1978-03-07,-0.08999999999999986,1.7784287542681936,0.6349206349206327,0.1369975775845492,87.36,1
11076,1978-03-06,0.040000000000000036,1.7784287542681936,0.6349206349206327,0.3165924373872468,86.9,0
11077,1978-03-03,-0.010000000000000675,1.7784287542681936,0.6349206349206327,-0.1058638588382759,87.45,1
11078,1978-03-02,-0.08000000000000007,1.7784287542681936,0.6349206349206327,-0.0423011853278658,87.32,1
11079,1978-03-01,0.03000000000000025,1.7784287542681936,0.6349206349206327,-0.9513763414667308,87.19,1
11080,1978-02-28,-0.04999999999999982,1.7784287542681936,0.47846889952152655,-0.4607350785340386,87.04,0
11081,1978-02-27,0.1200000000000001,1.7784287542681936,0.47846889952152655,1.4279778730878216,87.72,0
11082,1978-02-24,0.13999999999999968,1.7784287542681936,0.47846889952152655,-0.6238807232737734,88.49,1
11083,1978-02-23,0.13999999999999968,1.7784287542681936,0.47846889952152655,-0.1576229441940675,87.64,1
11084,1978-02-22,-0.3899999999999997,1.7784287542681936,0.47846889952152655,-0.4931287481508609,87.56,0
11085,1978-02-21,0.2599999999999998,1.7784287542681936,0.47846889952152655,-0.1774879951710926,87.59,0
11086,1978-02-17,-0.08000000000000007,1.7784287542681936,0.47846889952152655,-0.5106878742268337,87.96,0
11087,1978-02-16,-0.08999999999999986,1.7784287542681936,0.47846889952152655,0.0414765648802104,88.08,0
11088,1978-02-15,0.08999999999999986,1.7784287542681936,0.47846889952152655,-0.5809097389852705,88.83,0
11089,1978-02-14,0.1200000000000001,1.7784287542681936,0.47846889952152655,-0.0721947202165373,89.04,0
11090,1978-02-10,-0.03000000000000025,1.7784287542681936,0.47846889952152655,0.0,90.08,0
11091,1978-02-09,0.15000000000000036,1.7784287542681936,0.47846889952152655,-0.0721416064324557,90.3,0
11092,1978-02-08,-0.16000000000000014,1.7784287542681936,0.47846889952152655,0.0617888787186129,90.83,1
11093,1978-02-07,-0.03000000000000025,1.7784287542681936,0.47846889952152655,-0.0309140557407758,90.33,1
11094,1978-02-06,-0.009999999999999787,1.7784287542681936,0.47846889952152655,0.1751292881425698,89.5,0
11095,1978-02-03,-0.009999999999999787,1.7784287542681936,0.47846889952152655,0.0928833830158306,89.62,0
11096,1978-02-02,-0.3899999999999997,1.7784287542681936,0.47846889952152655,0.1756006647164583,90.13,1
11097,1978-02-01,0.3899999999999997,1.7784287542681936,0.47846889952152655,-0.093133279109402,89.93,1
11098,1978-01-31,0.07000000000000028,1.7784287542681936,0.6420545746388535,-0.0103328850305148,89.25,0
11099,1978-01-30,0.02999999999999936,1.7784287542681936,0.6420545746388535,0.3411143341144159,89.34,1
11100,1978-01-27,-0.13999999999999968,1.7784287542681936,0.6420545746388535,0.1970780957544658,88.58,0
11101,1978-01-26,-0.040000000000000036,1.7784287542681936,0.6420545746388535,-0.2494263121032392,88.58,0
11102,1978-01-25,0.1200000000000001,1.7784287542681936,0.6420545746388535,-0.1658760125013071,89.39,1
11103,1978-01-24,-0.009999999999999787,1.7784287542681936,0.6420545746388535,-0.3829383031586151,89.25,1
11104,1978-01-23,0.1200000000000001,1.7784287542681936,0.6420545746388535,-0.1031013527807262,89.24,0
11105,1978-01-20,-0.1200000000000001,1.7784287542681936,0.6420545746388535,-0.1853960319454584,89.89,0
11106,1978-01-19,0.08000000000000007,1.7784287542681936,0.6420545746388535,0.1130800898451789,90.09,0
11107,1978-01-18,-0.08999999999999986,1.7784287542681936,0.6420545746388535,0.3911125816750656,90.56,1
11108,1978-01-17,-0.16000000000000014,1.7784287542681936,0.6420545746388535,-0.0516666672005127,89.88,1
11109,1978-01-16,0.14999999999999947,1.7784287542681936,0.6420545746388535,-0.2788350660160124,89.43,0
11110,1978-01-13,0.020000000000000462,1.7784287542681936,0.6420545746388535,0.5973233902641232,89.69,0
11111,1978-01-12,0.0699999999999994,1.7784287542681936,0.6420545746388535,-0.8081289103231118,89.82,1
11112,1978-01-11,0.040000000000000036,1.7784287542681936,0.6420545746388535,-0.1952672087790132,89.74,0
11113,1978-01-10,-0.019999999999999574,1.7784287542681936,0.6420545746388535,0.5333849735026188,90.17,0
11114,1978-01-09,0.16999999999999993,1.7784287542681936,0.6420545746388535,-0.9281241525407438,90.64,0
11115,1978-01-06,-0.05999999999999961,1.7784287542681936,0.6420545746388535,2.9426840826805707,91.62,0
11116,1978-01-05,-0.1200000000000001,1.7784287542681936,0.6420545746388535,-0.23160438428475,92.74,0
11117,1978-01-04,-0.3700000000000001,1.7784287542681936,0.6420545746388535,-1.2918842694242765,93.52,0
11118,1978-01-03,0.5199999999999996,1.7784287542681936,0.6420545746388535,-0.1347967620324046,93.82,0
11119,1977-12-30,-0.47999999999999954,2.161792951810102,0.4838709677419309,-0.6834451693072416,95.1,1
11120,1977-12-29,-0.08999999999999986,2.161792951810102,0.4838709677419309,-1.2136181873819385,94.94,1
11121,1977-12-28,0.40999999999999925,2.161792951810102,0.4838709677419309,0.2235565400444387,94.75,1
