,date,doller,sp_close,sp_volume,mi_close,mi_volume,gsci_close,fed,gdp,cpi,unem,infl,sp_volatility,sp_updown,pmi,lead_idx,csi,cci,supply,permit,주식,채권,원자재,현금
10,2020-08-17,-0.2571244911077877,-0.0171931831992935,-12.48105546739896,0.1151327624667169,-15.909090909090908,0.0347507316391829,0.0,8.528480431005224,0.4010938219174286,-17.647058823529402,30.000000000000004,0.0334234484716804,1,3.538175046554932,0.5622900000000044,0.2551699999999925,1.5999999999999943,0.4355009902723642,-2.124919510624597,0.3,0.1,0.5,0.1
11,2020-08-14,-0.1070205479451994,-0.2047125297676297,-3.1776063005498125,-0.158057331704863,-11.409395973154362,-0.1015426760877088,0.0,8.528480431005224,0.4010938219174286,-17.647058823529402,30.000000000000004,0.1243818016659459,1,3.538175046554932,0.5622900000000044,0.2551699999999925,1.5999999999999943,0.4355009902723642,-2.124919510624597,0.3,0.1,0.5,0.1
12,2020-08-13,-0.2029264124746317,1.3996502374245912,-25.927294526942696,-0.0430879712746874,-2.6143790849673203,1.1998895523656126,0.0,8.528480431005224,0.4010938219174286,-17.647058823529402,30.000000000000004,0.0142308661557395,1,3.538175046554932,0.5622900000000044,0.2551699999999925,1.5999999999999943,0.4355009902723642,-2.124919510624597,0.3,0.1,0.5,0.1
13,2020-08-12,0.0534302201325039,-0.7969123366671849,17.808672778257616,-0.450386045181581,125.43761419225557,-0.6440391995888392,0.0,8.528480431005224,0.4010938219174286,-17.647058823529402,30.000000000000004,0.7417760903125018,1,3.538175046554932,0.5622900000000044,0.2551699999999925,1.5999999999999943,0.4355009902723642,-2.124919510624597,0.3,0.1,0.5,0.1
14,2020-08-11,0.1498287671232883,0.2742235802439545,5.206267692442617,-0.0500178635226818,-23.7189646064448,0.8970970331557984,0.0,8.528480431005224,0.4010938219174286,-17.647058823529402,30.000000000000004,-1.0874273812137676,0,3.538175046554932,0.5622900000000044,0.2551699999999925,1.5999999999999943,0.4355009902723642,-2.124919510624597,0.3,0.1,0.5,0.1
15,2020-08-10,0.7005065200991394,0.063299454191509,-3.810905239379588,-0.1498287671232933,0.7370923913043478,-1.333025206934893,0.0,8.528480431005224,0.4010938219174286,-17.647058823529402,30.000000000000004,0.132000810479012,1,3.538175046554932,0.5622900000000044,0.2551699999999925,1.5999999999999943,0.4355009902723642,-2.124919510624597,0.3,0.1,0.5,0.1
16,2020-08-07,-0.0430895184746224,0.6427727877828057,-9.820549340478676,0.0571102227298572,-13.411764705882351,-0.2916211156107068,0.0,8.528480431005224,0.4010938219174286,-17.647058823529402,30.000000000000004,0.3362225116390478,1,3.538175046554932,0.5622900000000044,0.2551699999999925,1.5999999999999943,0.4355009902723642,-2.124919510624597,0.3,0.1,0.5,0.1
17,2020-08-06,-0.588991218676373,0.6429740118735392,2.39199250487378,-0.1781515000356303,31.93636010865347,1.0489142436089764,0.0,8.528480431005224,0.4010938219174286,-17.647058823529402,30.000000000000004,0.7820845758718267,1,3.538175046554932,0.5622900000000044,0.2551699999999925,1.5999999999999943,0.4355009902723642,-2.124919510624597,0.3,0.1,0.5,0.1
18,2020-08-05,-0.1283422459893096,0.3611960140957531,-0.4731202246513511,0.2786908675146597,-8.398303277328846,0.5683151911260532,0.0,8.528480431005224,0.4010938219174286,-17.647058823529402,30.000000000000004,0.3135013580034814,1,3.538175046554932,0.5622900000000044,0.2551699999999925,1.5999999999999943,0.4355009902723642,-2.124919510624597,0.3,0.1,0.5,0.1
19,2020-08-04,0.0106963311584181,0.7181026681992785,-9.25534368001626,-0.0999428897772806,-33.01746031746032,1.438956406437483,0.0,8.528480431005224,0.4010938219174286,-17.647058823529402,30.000000000000004,0.5042675809746178,1,3.538175046554932,0.5622900000000044,0.2551699999999925,1.5999999999999943,0.4355009902723642,-2.124919510624597,0.3,0.1,0.5,0.1
20,2020-08-03,0.5052676843689518,0.7670459796316975,20.292618023935063,0.0428510212826755,75.49724218619421,0.6094234873773127,0.0,8.528480431005224,0.4010938219174286,-17.647058823529402,30.000000000000004,0.1931112503269178,1,3.538175046554932,0.5622900000000044,0.2551699999999925,1.5999999999999943,0.4355009902723642,-2.124919510624597,0.3,0.1,0.5,0.1
21,2020-07-31,-0.2573450568303764,-0.3750260861025599,-9.030430040844257,0.1932021466905261,-8.653002022977976,-1.6344216366672388,0.0,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,0.0204864773960792,1,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
22,2020-07-30,-0.5332764505119454,1.242838145188352,16.09800664864234,0.0357909806728785,-8.132780082987551,0.5905759758496564,0.0,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,0.4474342154120225,1,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
23,2020-07-29,0.0960819899647735,-0.6473401020556151,1.6140628823560574,0.1649100164909943,14.369168248536212,-0.3489371803073575,0.0,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,0.9673960870346692,1,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
24,2020-07-28,-0.8153324862346422,0.7395129414764678,1.7718041541502991,-0.0788078521278217,6.165025119922795,0.1622549141840834,11.11111111111112,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,-0.4894458409471048,0,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
25,2020-07-27,-0.2640194318301826,-0.6190390832163993,-9.219524246817356,-0.0358089235837448,6.557178719414451,0.1018754368163247,0.0,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,0.6077941761081205,1,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
26,2020-07-24,-0.2948299462988324,-1.2319827107282657,0.828870156209241,0.0501576382917692,2.062046612131501,-0.585283991426764,0.0,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,-0.0916553262618862,0,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
27,2020-07-23,-0.157695542472672,0.5747091149111165,-6.437391709689619,0.0286697247706364,5.507425742574258,0.1373625579832352,-10.000000000000009,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,-1.0997542516902843,0,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
28,2020-07-22,-0.7408953354899236,0.1679049399724475,14.523569701853344,0.0932635052729922,15.611115294826416,1.7505827504456992,0.0,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,0.6501047664108396,1,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
29,2020-07-21,-0.1146549927037726,0.840690538432679,-0.5666240175470664,0.0215269804821847,-6.266433726860431,-0.0464244258657922,11.11111111111112,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,-0.3432746319435035,0,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
30,2020-07-20,-0.4255319148936134,0.2848639588004569,0.8229767016810435,-0.0860338399770405,-9.927995803728958,-0.2493948335286633,-10.000000000000009,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,0.8544516777337082,1,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
31,2020-07-17,0.281015820149871,-0.3406104334027504,-15.172728362913729,0.1004736615472845,-20.32193923428615,-0.4848778324893189,0.0,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,0.0161279817381616,1,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
32,2020-07-16,-0.1869935591107488,0.9082038579899412,4.324902762853064,-0.0573805766747841,-12.489471117613157,1.2522795260913206,11.11111111111112,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,0.2247254048797528,1,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
33,2020-07-15,-0.2073398299813276,1.3406355182839924,-8.477379886234916,0.1436575204711885,16.483346243222307,-0.266242871282461,0.0,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,0.0179790327280369,1,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
34,2020-07-14,-0.1965856182100485,-0.9362519779971415,8.314766994290574,0.0,-24.796116504854368,-0.6070700640635242,0.0,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,1.7958619723600844,1,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
35,2020-07-13,-0.0517063081695937,1.0466204533557455,-6.495727911667378,-0.200716845878137,3.667619469382825,1.0890773792434816,0.0,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,-1.5556553970571758,0,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
36,2020-07-10,0.2799958519133008,-0.5643639942711809,-2.002556973841752,0.2227171492204916,6.978196500672948,-1.122564183336331,0.0,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,1.0331581268021637,1,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
37,2020-07-09,-0.4644921552435886,0.782750244808156,7.975984398623924,-0.0071839080459704,16.782768333165677,0.4996488264214363,0.0,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,-0.759405195565725,0,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
38,2020-07-08,0.092984812480617,-1.0818562640735547,-3.647246355392752,0.1582961577205345,-4.437581860347748,0.2695459124571461,0.0,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,0.5350341096138015,1,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
39,2020-07-07,-0.5445951500205374,1.5881738397001792,13.019378022969196,-0.0790854842188609,-6.535265049415993,0.4280252905726562,0.0,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,-0.6669951112290108,0,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
40,2020-07-06,0.1234567901234468,0.4541282342595653,-5.678429395493717,0.1007556675063078,-23.24137931034483,1.2551498208771077,12.499999999999991,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,0.774255298245164,1,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
41,2020-07-02,-0.1950918985522104,0.5022110834792928,-5.390436686057901,-0.1580800459869216,-6.451612903225806,0.9995820183063852,0.0,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,-0.433573818885103,0,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
42,2020-07-01,-0.1537830633586279,1.540985969003425,5.232400504619329,-0.1148352831407629,41.44594255469624,0.2988691094259434,0.0,8.528480431005224,0.5155180256359502,-7.27272727272728,66.66666666666667,0.3200339995878855,1,2.8735632183908044,1.359409999999997,0.2800799999999981,-5.599999999999994,0.8191160166139895,16.068759342301945,0.3,0.1,0.5,0.1
43,2020-06-30,0.0410256410256474,1.4685698143932338,-44.89128340898876,0.0790116362591679,-5.153144575836588,2.020359801819529,0.0,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,1.6421873975477068,1,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
44,2020-06-29,0.0718464538643058,-2.4226917788673576,68.17058532796723,0.2231660787560307,-15.973636363636365,-0.6638309715539685,0.0,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,1.147886927340236,1,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
45,2020-06-26,0.2882141019042729,1.095946995898814,-13.81335910652921,0.02160138248848,10.0,0.3747850733686329,0.0,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,-2.0874007549134337,0,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
46,2020-06-25,0.4757472334264225,-2.5855158736495194,18.75455648769456,0.0936936936936904,4.425555021824941,-3.258774351091484,0.0,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,1.2197203439900317,1,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
47,2020-06-24,-0.3606760098928365,0.4307441642665109,0.8455902841783521,0.0360490266762879,30.56911455918846,-0.2600756891758188,0.0,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,-2.057218083740052,0,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
48,2020-06-23,-0.5941405449702912,0.6495057687217244,-43.978107010511806,-0.3305547571141189,611083.3333333333,0.914985856563046,-11.111111111111107,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,-0.2360850033453294,0,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
49,2020-06-22,0.2052966536645482,-0.5649463621948282,88.02717525056276,-0.0287356321839023,-88.9908256880734,1.0000662533027849,0.0,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,0.7574925187918916,1,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
50,2020-06-19,0.2675998353231835,0.0594188515139076,-2.6456294140533125,0.1655033460459018,-33.53658536585366,0.8603656155378392,0.0,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,-1.3549704008228598,0,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
51,2020-06-18,0.2062706270627092,-0.3600299544922137,-21.95569233725152,0.1224783861671379,-51.33531157270029,-0.2100208001957661,0.0,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,0.4417018093653768,1,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
52,2020-06-17,0.2896152254861263,1.896243058250357,1.5430281535572563,-0.2228452303932156,-14.249363867684478,1.6122758768938557,0.0,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,-0.7219088494418384,0,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
53,2020-06-16,-0.6576243321002737,0.8312207568449189,-1.570405932530327,0.0,22.049689440993788,0.9308344438672204,12.499999999999991,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,-0.1999361226445295,0,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
54,2020-06-15,0.6099452083117846,1.3060857399820138,-16.906376934244587,-0.2223497346148141,-34.419551934826885,-0.1633076095608237,0.0,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,2.432726738282291,1,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
55,2020-06-12,0.8024176740308568,-5.894412157460173,6.818762897894333,0.388824884792621,-30.55162659123055,-4.032823130682973,0.0,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,-0.9680759612378874,0,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
56,2020-06-11,-0.3737541528239197,-0.5313078779488511,2.948945730750068,0.5211349160393738,-8.181818181818182,0.7664448239078946,14.285714285714276,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,-3.887588721734713,0,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
57,2020-06-10,-0.3104947215897447,-0.7799182648133436,-24.35305746570618,0.3122050388441202,24.59546925566343,0.6756352947633508,0.0,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,-0.7244617883750085,0,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
58,2020-06-09,-0.330101093459865,1.2041591393674889,-2.0911879075240294,0.1308615049072907,-76.1482053261289,-1.374557632301325,0.0,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,-0.1910796310358236,0,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
59,2020-06-08,0.2689284236656918,2.6211704981766166,34.060605494910654,-0.4703328509406493,-7.826396300249022,2.85271078633846,16.666666666666682,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,1.0147128678216892,1,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
60,2020-06-05,-0.6167763157894678,-0.3368696103263979,7.322240698815939,-0.2598152424942361,-37.28246318607764,0.6680840278465414,0.0,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,0.951059472033974,1,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
61,2020-06-04,-0.3993037780280542,1.3648963587616196,15.467407460243717,-0.4526187226093796,90.64227988090174,0.3965718387103535,0.0,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,0.0253891938448869,1,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
62,2020-06-03,-0.1635490135950082,0.8210803965010045,10.994541459020288,-0.1004808727481624,-49.90411250799063,1.7324547455190784,19.99999999999999,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,0.7735002742908709,1,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
63,2020-06-02,-0.5186089078706579,0.3751260548367305,-35.76139368914156,-0.0358731525326323,-65.19578760011866,0.0888705545624435,0.0,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,0.5233654617949726,1,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
64,2020-06-01,-0.0406586704614678,0.4812310007822455,34.65712323721419,0.3094638359122035,-86.78039215686275,2.525169126741448,0.0,-9.328656784272615,0.4973744256556107,-16.666666666666664,500.0,0.5577896392631193,1,21.11368909512761,2.7921699999999987,0.2110400000000112,5.799999999999997,1.6489862743338932,6.528662420382165,0.3,0.1,0.5,0.1
65,2020-05-29,-0.6864526549565988,-0.2107946629426306,-15.202088136827582,-0.1293754042981433,-60.15625,0.7461263502868237,0.0,-9.328656784272615,-0.0585722430045239,-10.20408163265306,-66.66666666666666,0.6326917164985727,1,3.357314148681052,1.965270000000004,-0.372240000000005,0.5,4.897515071313046,15.867158671586717,0.3,0.1,0.5,0.1
66,2020-05-28,0.1516530178950619,1.4827343010993534,9.15135359239069,0.1295430010795299,-27.88732394366197,-2.0418269498020334,0.0,-9.328656784272615,-0.0585722430045239,-10.20408163265306,-66.66666666666666,-0.5540584452883732,0,3.357314148681052,1.965270000000004,-0.372240000000005,0.5,4.897515071313046,15.867158671586717,0.3,0.1,0.5,0.1
67,2020-05-27,-0.9513318646104574,1.2289160703107875,47.66899413074277,-0.1509054325955791,155.3956834532374,1.8717055466569783,0.0,-9.328656784272615,-0.0585722430045239,-10.20408163265306,-66.66666666666666,0.6791239036360326,1,3.357314148681052,1.965270000000004,-0.372240000000005,0.5,4.897515071313046,15.867158671586717,0.3,0.1,0.5,0.1
68,2020-05-26,0.4931065713998137,0.2353731206609304,-20.417802510197426,0.0719114051488525,-2.797202797202797,-1.1927824891724328,0.0,-9.328656784272615,-0.0585722430045239,-10.20408163265306,-66.66666666666666,-0.4097760379217579,0,3.357314148681052,1.965270000000004,-0.372240000000005,0.5,4.897515071313046,15.867158671586717,0.3,0.1,0.5,0.1
69,2020-05-22,0.2522195318805488,-0.7773563825670228,-0.5213329941898309,-0.0143802128271571,19.166666666666668,-0.0008428570780315,0.0,-9.328656784272615,-0.0585722430045239,-10.20408163265306,-66.66666666666666,0.2510133817268918,1,3.357314148681052,1.965270000000004,-0.372240000000005,0.5,4.897515071313046,15.867158671586717,0.3,0.1,0.5,0.1
70,2020-05-21,-0.2515849854080708,1.6651043127809697,0.4757180545465888,0.1584329540544425,-5.511811023622047,1.6991251506655665,0.0,-9.328656784272615,-0.0585722430045239,-10.20408163265306,-66.66666666666666,-0.721897675045021,0,3.357314148681052,1.965270000000004,-0.372240000000005,0.5,4.897515071313046,15.867158671586717,0.3,0.1,0.5,0.1
71,2020-05-20,-0.3009932778167926,-1.0484408800538878,-21.918548651931324,0.1948192510282201,0.0,0.0416234326073146,0.0,-9.328656784272615,-0.0585722430045239,-10.20408163265306,-66.66666666666666,0.6087424626645862,1,3.357314148681052,1.965270000000004,-0.372240000000005,0.5,4.897515071313046,15.867158671586717,0.3,0.1,0.5,0.1
72,2020-05-19,-0.7270916334661394,3.1501204735132884,16.19944349502651,-0.531113184525952,22.115384615384613,3.933073038965308,0.0,-9.328656784272615,-0.0585722430045239,-10.20408163265306,-66.66666666666666,-0.8699073116303077,0,3.357314148681052,1.965270000000004,-0.372240000000005,0.5,4.897515071313046,15.867158671586717,0.3,0.1,0.5,0.1
73,2020-05-18,-0.0696725390663811,0.3926380368098096,-2.9224093925472183,-0.0645531487591271,-5.454545454545454,1.861518811074972,0.0,-9.328656784272615,-0.0585722430045239,-10.20408163265306,-66.66666666666666,1.3744654856444622,1,3.357314148681052,1.965270000000004,-0.372240000000005,0.5,4.897515071313046,15.867158671586717,0.3,0.1,0.5,0.1
74,2020-05-15,0.2294493216280965,1.152482269503546,-8.158870152511831,0.1436575204711885,-8.333333333333332,2.582418094119855,0.0,-9.328656784272615,-0.0585722430045239,-10.20408163265306,-66.66666666666666,1.1926005759819078,1,3.357314148681052,1.965270000000004,-0.372240000000005,0.5,4.897515071313046,15.867158671586717,0.3,0.1,0.5,0.1
75,2020-05-14,0.3102171520063925,-1.7462684487059736,20.27170689017192,0.1943145016192949,-2.4390243902439024,-1.9946486406409736,0.0,-9.328656784272615,-0.0585722430045239,-10.20408163265306,-66.66666666666666,2.074044386553781,1,3.357314148681052,1.965270000000004,-0.372240000000005,0.5,4.897515071313046,15.867158671586717,0.3,0.1,0.5,0.1
